"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1847","Debe avanzar al step 'Select Topic' al dar Next","ğŸ“˜ FEATURE â€” Agendamiento Manual Externo","2026-01-22","passed","2026-01-22","","TC17 â€” Pasar Select Attendees (mÃ­nimos obligatorios)","",""
"","26733","Comprobar elementos en el campo y solo elegir 1 elemento","ğŸ“˜ FEATURE â€” ValoraciÃ³n Inicial - Instancia Salesforce","2026-01-26","passed","2026-01-26","","TC39 â€” Validar campo Â¿Usted usa Auxiliar auditivo?","",""
"","25379","El terapeuta no debe ver el campo Nacionalidad","ğŸ“˜ FEATURE â€” ValoraciÃ³n Inicial - Instancia Salesforce","2026-01-26","passed","2026-01-26","","TC10 â€” Verificar que el campo Nacionalidad no sea visible","",""
"","40428","Se muestra mensaje de validaciÃ³n indicando que solo se permite capturar nÃºmeros","ğŸ“˜ FEATURE â€” ValoraciÃ³n Inicial - Instancia Salesforce","2026-01-26","failed","2026-01-26","","TC05 â€” Verificar campo TelÃ©fono solo acepte numeros","",""
"","6","Debe generar Task de error por falta de disponibilidad semanal","ğŸ“˜ FEATURE â€” Agendamiento Automatico Hospitalizacion","2026-01-22","broken","2026-01-22","","TC32 â€” Agendamiento semanal sin disponibilidad (Task de error)","",""
"","28150","Comprobar elementos en el campo y solo elegir 1 elemento","ğŸ“˜ FEATURE â€” ValoraciÃ³n Inicial - Instancia Salesforce","2026-01-26","passed","2026-01-26","","TC53 â€” Validar campo Â¿Fumas actualmente o has fumado antes?","",""
"","27103","Comprobar elementos en el campo y solo elegir 1 elemento","ğŸ“˜ FEATURE â€” ValoraciÃ³n Inicial - Instancia Salesforce","2026-01-26","passed","2026-01-26","","TC38 â€” Validar campo Â¿Usted usa Marcapasos?","",""
"","34773","Comprobar elementos en el campo y solo elegir 1 elemento","ğŸ“˜ FEATURE â€” ValoraciÃ³n Inicial - Instancia Salesforce","2026-01-26","passed","2026-01-26","","TC85 â€” Validar campo Dolor EVA","",""
"","27550","El campo solo debe aceptar texto, inidicar con un mensaje de advertencia","ğŸ“˜ FEATURE â€” ValoraciÃ³n Inicial - Instancia Salesforce","2026-01-26","failed","2026-01-26","","TC29 â€” Validar campo MÃ©dico tratante","",""
"","2209","Debe mostrar todas las terapias de externo","ğŸ“˜ FEATURE â€” Agendamiento Manual Externo","2026-01-22","failed","2026-01-22","","TC18 â€” Validar listado de terapias","",""
"","29973","Comprobar elementos en el campo y solo elegir 1 elemento","ğŸ“˜ FEATURE â€” ValoraciÃ³n Inicial - Instancia Salesforce","2026-01-26","passed","2026-01-26","","TC71 â€” Validar campo Â¿Ha sentido recientemente mareos, inestabilidad o dificultad para mantener el equilibrio al caminar o estar de pie?","",""
"","9","Debe mostrarse Frecuencia, Fecha y Ãrea de AtenciÃ³n","ğŸ“˜ FEATURE â€” Agendamiento Automatico Hospitalizacion","2026-01-22","broken","2026-01-22","","TC02 â€” Formulario: campos clave visibles","",""
"","30031","Comprobar elementos en el campo y solo elegir 1 elemento","ğŸ“˜ FEATURE â€” ValoraciÃ³n Inicial - Instancia Salesforce","2026-01-26","passed","2026-01-26","","TC72 â€” Validar campo Â¿EstÃ¡ tomando algÃºn medicamento que le cause somnolencia, mareos o debilidad?","",""
"","25290","El campo paciente deberÃ¡ mostrar el nombre completo del paciente","ğŸ“˜ FEATURE â€” ValoraciÃ³n Inicial - Instancia Salesforce","2026-01-27","passed","2026-01-27","","TC01 â€” Validar nombre completo","",""
"","27077","Comprobar elementos en el campo y solo elegir 1 elemento","ğŸ“˜ FEATURE â€” ValoraciÃ³n Inicial - Instancia Salesforce","2026-01-26","passed","2026-01-26","","TC37 â€” Validar campo Condiciones mÃ©dicas previas","",""
"","23227","Guardado de campos correctamente y visibilidad de los campos","ğŸ“˜ FEATURE â€” ValoraciÃ³n Inicial - Instancia Salesforce","2026-01-26","failed","2026-01-26","","TC104 â€” Ingresar como coordinaciÃ³n valores correctos en los campos de cada secciÃ³n del componente de valoraciÃ³n inicial","",""
"","6","No debe permitir agregar terapia sin seleccionar una","ğŸ“˜ FEATURE â€” Agendamiento Automatico Hospitalizacion","2026-01-22","broken","2026-01-22","","TC22 â€” Validar agregar sin terapia seleccionada","",""
"","8669","Debe funcionar correctamente cuando se selecciona ""Si""","ğŸ“˜ FEATURE â€” ValoraciÃ³n Inicial - Instancia Salesforce","2026-01-26","failed","2026-01-26","","TC48 â€” Validar campo Â¿CuÃ¡l fue la enfermadad importante cuando eras niÃ±o o niÃ±a?","",""
"","7","Debe eliminar la terapia previa al cambiar el Ã¡rea","ğŸ“˜ FEATURE â€” Agendamiento Automatico Hospitalizacion","2026-01-22","broken","2026-01-22","","TC17 â€” Cambio de Ã¡rea elimina terapias no compatibles","",""
"","9","Debe mostrar la cita existente en el calendario","ğŸ“˜ FEATURE â€” Agendamiento Automatico Hospitalizacion","2026-01-22","broken","2026-01-22","","TC16 â€” Validar cita agendada en calendario","",""
"","29504","Comprobar elementos en el campo y solo elegir 1 elemento","ğŸ“˜ FEATURE â€” ValoraciÃ³n Inicial - Instancia Salesforce","2026-01-26","passed","2026-01-26","","TC82 â€” Validar campo Â¿Suele evitar pedir ayuda para levantarse, caminar o hacer actividades aunque sienta que lo necesita?","",""
"","7","Debe agendar citas desde hoy hasta el fin de la semana","ğŸ“˜ FEATURE â€” Agendamiento Automatico Hospitalizacion","2026-01-22","broken","2026-01-22","","TC31 â€” Agendamiento semanal","",""
"","7","Debe crear la cita y visualizarla en el calendario","ğŸ“˜ FEATURE â€” Agendamiento Automatico Hospitalizacion","2026-01-22","broken","2026-01-22","","TC34 â€” Validar horarios disponibles por Territorios de servicio vs terapias asignadas","",""
"","27616","Comprobar elementos en el campo y solo elegir 1 elemento","ğŸ“˜ FEATURE â€” ValoraciÃ³n Inicial - Instancia Salesforce","2026-01-26","passed","2026-01-26","","TC34 â€” Validar campo Alergias","",""
"","27109","El campo solo debe aceptar texto, inidicar con un mensaje de advertencia","ğŸ“˜ FEATURE â€” ValoraciÃ³n Inicial - Instancia Salesforce","2026-01-26","failed","2026-01-26","","TC30 â€” Validar campo Â¿Tiene algÃºn diagnÃ³stico o cual es el motivo de su visita?","",""
"","10","Debe crear la cita y validarse en calendario y registro","ğŸ“˜ FEATURE â€” Agendamiento Automatico Hospitalizacion","2026-01-22","broken","2026-01-22","","TC29 â€” Validar horarios disponibles por MÃ©dico y Terapia","",""
"","8","Debe permitir agregar la misma terapia dos veces","ğŸ“˜ FEATURE â€” Agendamiento Automatico Hospitalizacion","2026-01-22","broken","2026-01-22","","TC10 â€” Permitir terapia duplicada","",""
"","29863","Comprobar elementos en el campo y solo elegir 1 elemento","ğŸ“˜ FEATURE â€” ValoraciÃ³n Inicial - Instancia Salesforce","2026-01-26","passed","2026-01-26","","TC77 â€” Validar campo Si estÃ¡ embarazada, Â¿se encuentra en las Ãºltimas etapas de la gestaciÃ³n y ha notado dificultad para moverse o mantener el equilibrio?","",""
"","8720","Debe funcionar correctamente cuando se selecciona ""Si""","ğŸ“˜ FEATURE â€” ValoraciÃ³n Inicial - Instancia Salesforce","2026-01-26","failed","2026-01-26","","TC58 â€” Validar campo Â¿QuÃ© sustancia usas, cuÃ¡ntas veces y con quÃ© frecuencia?","",""
"","26214","Comprobar elementos de la lista y solo puede elegir 1 elemento de la lista","ğŸ“˜ FEATURE â€” ValoraciÃ³n Inicial - Instancia Salesforce","2026-01-26","passed","2026-01-26","","TC21 â€” Validar campo Idioma de preferencia","",""
"","28476","Comprobar elementos en el campo y solo elegir 1 elemento","ğŸ“˜ FEATURE â€” ValoraciÃ³n Inicial - Instancia Salesforce","2026-01-26","passed","2026-01-26","","TC67 â€” Validar campo Â¿Conoces alguna otra enfermedad importante que se repita en tu familia?","",""
"","32225","Comprobar elementos en el campo y solo elegir 1 elemento","ğŸ“˜ FEATURE â€” ValoraciÃ³n Inicial - Instancia Salesforce","2026-01-26","failed","2026-01-26","","TC92 â€” Validar campo Afectaciones en calidad de vida","",""
"","39410","El campo TelÃ©fono se muestra en layout para usuario Secretaria","ğŸ“˜ FEATURE â€” ValoraciÃ³n Inicial - Instancia Salesforce","2026-01-26","failed","2026-01-26","","TC04 â€” Verificar campo TelÃ©fono","",""
"","666","Debe mostrar la cuenta seleccionada en Parent Record","ğŸ“˜ FEATURE â€” Agendamiento Manual Externo","2026-01-22","passed","2026-01-22","","TC14 â€” Validar cuenta autocompletada en Agenda Cita","",""
"","2975","Solo debe mostrar Account en el combobox de Parent Record","ğŸ“˜ FEATURE â€” Agendamiento Manual Externo","2026-01-22","failed","2026-01-22","","TC16 â€” Validar Parent record solo admite account","",""
"","47791","Comprobar elementos en el campo y solo elegir 1 elemento","ğŸ“˜ FEATURE â€” ValoraciÃ³n Inicial - Instancia Salesforce","2026-01-26","passed","2026-01-26","","TC75 â€” Validar campo Â¿Ha experimentado episodios de desorientaciÃ³n, confusiÃ³n o comportamientos que le dificulten mantenerse seguro?","",""
"","27110","El campo solo debe aceptar texto, inidicar con un mensaje de advertencia","ğŸ“˜ FEATURE â€” ValoraciÃ³n Inicial - Instancia Salesforce","2026-01-26","failed","2026-01-26","","TC31 â€” Validar campo Â¿Desde cuÃ¡ndo presenta el padecimiento actual?","",""
"","6731","Debe funcionar correctamente cuando se selecciona ""Si""","ğŸ“˜ FEATURE â€” ValoraciÃ³n Inicial - Instancia Salesforce","2026-01-26","failed","2026-01-26","","TC42 â€” Validar campo Nombre del medicamento","",""
"","28275","Comprobar elementos en el campo y solo elegir 1 elemento","ğŸ“˜ FEATURE â€” ValoraciÃ³n Inicial - Instancia Salesforce","2026-01-26","passed","2026-01-26","","TC51 â€” Validar campo Â¿Has tenido algÃºn accidente fuerte o un golpe importante?","",""
"","30205","Comprobar elementos en el campo y solo elegir 1 elemento","ğŸ“˜ FEATURE â€” ValoraciÃ³n Inicial - Instancia Salesforce","2026-01-26","passed","2026-01-26","","TC65 â€” Validar campo Â¿Alguien en tu familia tiene problemas hormonales o de metabolismo?","",""
"","6","Al crear muchas citas en la misma fecha/terapia/Ã¡rea, debe fallar por disponibilidad de horario","ğŸ“˜ FEATURE â€” Agendamiento Automatico Hospitalizacion","2026-01-22","broken","2026-01-22","","TC13 â€” Al crear muchas citas debe fallar por disponibilidad","",""
"","28008","Debe existir el botÃ³n 'Crear Citas HospitalizaciÃ³n' en la cuenta","ğŸ“˜ FEATURE â€” Agendamiento Automatico Hospitalizacion","2026-01-27","passed","2026-01-27","","TC01 â€” BotÃ³n Crear Citas HospitalizaciÃ³n","",""
"","6","No debe mostrar ni permitir seleccionar una frecuencia invÃ¡lida","ğŸ“˜ FEATURE â€” Agendamiento Automatico Hospitalizacion","2026-01-22","broken","2026-01-22","","TC23 â€” Validar frecuencia no vÃ¡lida","",""
"","40292","Se muestra un mensaje de validaciÃ³n indicando que el formato no es vÃ¡lido","ğŸ“˜ FEATURE â€” ValoraciÃ³n Inicial - Instancia Salesforce","2026-01-26","failed","2026-01-26","","TC07 â€” Validar campo Email invÃ¡lido","",""
"","15683","Debe mostrarse el botÃ³n New","ğŸ“˜ FEATURE â€” Crear Cuentas Externo","2026-01-27","passed","2026-01-27","","TC01 â€” Acceso a Accounts y botÃ³n New","",""
"","11732","Comprobar elementos en el campo y solo elegir 1 elemento","ğŸ“˜ FEATURE â€” ValoraciÃ³n Inicial - Instancia Salesforce","2026-01-26","passed","2026-01-26","","TC97 â€” Validar campo Â¿Practica algÃºn deporte, hobbie o realiza alguna actividad recreativa frecuente?","",""
"","5","Debe validar el comportamiento del sistema cuando se intenta quitar la fecha","ğŸ“˜ FEATURE â€” Agendamiento Automatico Hospitalizacion","2026-01-22","broken","2026-01-22","","TC20 â€” Guardar sin fecha (validar comportamiento)","",""
"","26860","Comprobar elementos en el campo y solo elegir 1 elemento","ğŸ“˜ FEATURE â€” ValoraciÃ³n Inicial - Instancia Salesforce","2026-01-26","passed","2026-01-26","","TC41 â€” Validar campo Â¿Actualmente toma algÃºn medicamento?","",""
"","19866","Guardado de campos correctamente y visibilidad de los campos","ğŸ“˜ FEATURE â€” ValoraciÃ³n Inicial - Instancia Salesforce","2026-01-26","failed","2026-01-26","","TC102 â€” Ingresar como terapeuta valores correctos en los campos de cada secciÃ³n del componente de valoraciÃ³n inicial","",""
"","28557","Comprobar elementos en el campo y solo elegir 1 elemento","ğŸ“˜ FEATURE â€” ValoraciÃ³n Inicial - Instancia Salesforce","2026-01-26","passed","2026-01-26","","TC49 â€” Validar campo Â¿Alguna vez te han hecho una transfusiÃ³n de sangre?","",""
"","27754","Los campos deben ser visibles","ğŸ“˜ FEATURE â€” ValoraciÃ³n Inicial - Instancia Salesforce","2026-01-26","failed","2026-01-26","","TC18.1 â€” Preferencias visibles | Terapeuta","",""
"","9","No debe permitir seleccionar fechas pasadas","ğŸ“˜ FEATURE â€” Agendamiento Automatico Hospitalizacion","2026-01-22","broken","2026-01-22","","TC04 â€” Validar que fechas pasadas no estÃ©n disponibles","",""
"","8678","Debe funcionar correctamente cuando se selecciona ""Si""","ğŸ“˜ FEATURE â€” ValoraciÃ³n Inicial - Instancia Salesforce","2026-01-26","failed","2026-01-26","","TC56 â€” Validar campo Â¿CuÃ¡ntas y con quÃ© frecuencia?","",""
"","28048","Comprobar elementos en el campo y solo elegir 1 elemento","ğŸ“˜ FEATURE â€” ValoraciÃ³n Inicial - Instancia Salesforce","2026-01-26","passed","2026-01-26","","TC59 â€” Validar campo Â¿Alguien en tu familia ha tenido enfermedades del corazÃ³n o cardiovasculares?","",""
"","16187","Debe funcionar correctamente cuando se selecciona ""Aveces""","ğŸ“˜ FEATURE â€” ValoraciÃ³n Inicial - Instancia Salesforce","2026-01-26","failed","2026-01-26","","TC25 â€” Validar campo Indique por favor si quiere un GÃ©nero, Artista y/o mÃºsica ambiental","",""
"","12687","El campo solo debe aceptar texto, inidicar con un mensaje de advertencia","ğŸ“˜ FEATURE â€” ValoraciÃ³n Inicial - Instancia Salesforce","2026-01-26","failed","2026-01-26","","TC98 â€” Validar campo Â¿CuÃ¡l deporte, hobbie, actividad recreativa realiza?","",""
"","28609","Comprobar elementos en el campo y solo elegir 1 elemento","ğŸ“˜ FEATURE â€” ValoraciÃ³n Inicial - Instancia Salesforce","2026-01-26","passed","2026-01-26","","TC55 â€” Validar campo Â¿Tomas bebidas alcohÃ³licas?","",""
"","25540","La edad se calcula automÃ¡ticamente y se muestra en el campo Edad","ğŸ“˜ FEATURE â€” ValoraciÃ³n Inicial - Instancia Salesforce","2026-01-26","passed","2026-01-26","","TC03 â€” Validar que campo Edad","",""
"","7","Sin seleccionar Ãrea, la lista de terapias debe estar deshabilitada","ğŸ“˜ FEATURE â€” Agendamiento Automatico Hospitalizacion","2026-01-22","broken","2026-01-22","","TC07 â€” Sin Ãrea: no debe permitir agregar terapia","",""
"","28116","Comprobar elementos en el campo y solo elegir 1 elemento","ğŸ“˜ FEATURE â€” ValoraciÃ³n Inicial - Instancia Salesforce","2026-01-26","passed","2026-01-26","","TC63 â€” Validar campo Â¿AlgÃºn familiar ha tenido problemas de huesos o articulaciones?","",""
"","31143","El campo solo debe aceptar texto","ğŸ“˜ FEATURE â€” ValoraciÃ³n Inicial - Instancia Salesforce","2026-01-26","failed","2026-01-26","","TC87 â€” Validar campo Â¿CÃ³mo mejora o desaparece el dolor?","",""
"","40661","El campo muestra el valor de la nacionalidad del paciente sin opcion de ediciÃ³n","ğŸ“˜ FEATURE â€” ValoraciÃ³n Inicial - Instancia Salesforce","2026-01-26","failed","2026-01-26","","TC09 â€” Validar campo nacionalidad","",""
"","41731","El campo solo debe aceptar texto, inidicar con un mensaje de advertencia","ğŸ“˜ FEATURE â€” ValoraciÃ³n Inicial - Instancia Salesforce","2026-01-26","failed","2026-01-26","","TC40 â€” Validar campo Â¿Cuenta con algÃºn otro dispositivo mÃ©dico?","",""
"","8","Debe deshabilitar 'Agregar' si no se seleccionÃ³ un Ã¡rea","ğŸ“˜ FEATURE â€” Agendamiento Automatico Hospitalizacion","2026-01-22","broken","2026-01-22","","TC18 â€” Error al agregar terapia sin seleccionar Ã¡rea","",""
"","6","Debe generar Task de error al intentar agendar terapia conflictiva","ğŸ“˜ FEATURE â€” Agendamiento Automatico Hospitalizacion","2026-01-22","broken","2026-01-22","","TC27 â€” Validar conflicto por hora","",""
"","30000","Comprobar elementos en el campo y solo elegir 1 elemento","ğŸ“˜ FEATURE â€” ValoraciÃ³n Inicial - Instancia Salesforce","2026-01-26","passed","2026-01-26","","TC83 â€” Validar campo Â¿Ha sufrido alguna caÃ­da en los Ãºltimos seis meses?","",""
"","26991","El campo solo debe aceptar texto, inidicar con un mensaje de advertencia","ğŸ“˜ FEATURE â€” ValoraciÃ³n Inicial - Instancia Salesforce","2026-01-26","failed","2026-01-26","","TC28 â€” Validar campo Indique la mÃºsica ambiental","",""
"","30979","El campo solo debe aceptar texto","ğŸ“˜ FEATURE â€” ValoraciÃ³n Inicial - Instancia Salesforce","2026-01-26","failed","2026-01-26","","TC86 â€” Validar campo Â¿CuÃ¡ndo y cÃ³mo se presenta el dolor?","",""
"","31139","Comprobar elementos en el campo y solo elegir 1 elemento","ğŸ“˜ FEATURE â€” ValoraciÃ³n Inicial - Instancia Salesforce","2026-01-26","passed","2026-01-26","","TC45 â€” Validar campo Â¿Tienes alguna enfermedad con la que naciste (congÃ©nita)?","",""
"","16070","Debe funcionar correctamente cuando se selecciona ""Si""","ğŸ“˜ FEATURE â€” ValoraciÃ³n Inicial - Instancia Salesforce","2026-01-26","failed","2026-01-26","","TC25 â€” Validar campo Indique por favor si quiere un GÃ©nero, Artista y/o mÃºsica ambiental","",""
"","40612","El campo solo permite nÃºmeros","ğŸ“˜ FEATURE â€” ValoraciÃ³n Inicial - Instancia Salesforce","2026-01-26","failed","2026-01-26","","TC17 â€” Verificar que el campo NÃºmero de telefono familiar responsable solo acepte nÃºmeros","",""
"","10331","Comprobar elementos en el campo y solo elegir 1 elemento","ğŸ“˜ FEATURE â€” ValoraciÃ³n Inicial - Instancia Salesforce","2026-01-26","passed","2026-01-26","","TC94 â€” Validar campo Â¿CÃ³mo describirÃ­a su nivel de estrÃ©s actualmente?","",""
"","6","Debe deshabilitar Guardar al eliminar la terapia","ğŸ“˜ FEATURE â€” Agendamiento Automatico Hospitalizacion","2026-01-22","broken","2026-01-22","","TC24 â€” Validar eliminar terapia y bloqueo de Guardar","",""
"","26794","Comprobar elementos en el campo y solo elegir 1 elemento","ğŸ“˜ FEATURE â€” ValoraciÃ³n Inicial - Instancia Salesforce","2026-01-26","passed","2026-01-26","","TC32 â€” Validar campo Â¿Cuenta con Receta mÃ©dica?","",""
"","25132","Campos visibles para CoordinaciÃ³n clÃ­nica / CoordinaciÃ³n administrativa","ğŸ“˜ FEATURE â€” ValoraciÃ³n Inicial - Instancia Salesforce","2026-01-27","passed","2026-01-27","","TC15 â€” Comprobar visibilidad de los campos: Nombre contacto de emergencia, parentesco, nÃºmero de telÃ©fono familiar responsable por usuario","",""
