"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","19234","Debe mostrar todos los campos con los valores previamente capturados","ğŸ“˜ FEATURE â€” ValoraciÃ³n Inicial - Instancia Salesforce","2026-01-26","failed","2026-01-26","","TC105 â€” Validar que se muestre la informaciÃ³n llenada por el usuario de la valoraciÃ³n inicial","",""
"","26290","El campo solo debe aceptar texto, inidicar con un mensaje de advertencia","ğŸ“˜ FEATURE â€” ValoraciÃ³n Inicial - Instancia Salesforce","2026-01-26","failed","2026-01-26","","TC20 â€” Validar campo Â¿CÃ³mo te gusta que lo / te llamen?, Tienes algÃºn sobrenombre o apodo que le/te guste?","",""
"","25576","Campos visibles para secretaria","ğŸ“˜ FEATURE â€” ValoraciÃ³n Inicial - Instancia Salesforce","2026-01-26","failed","2026-01-26","","TC14 â€” Comprobar visibilidad de los campos: Nombre contacto de emergencia, parentesco, nÃºmero de telÃ©fono familiar responsable por usuario","",""
"","29996","Comprobar elementos en el campo y solo elegir 1 elemento","ğŸ“˜ FEATURE â€” ValoraciÃ³n Inicial - Instancia Salesforce","2026-01-26","passed","2026-01-26","","TC69 â€” Validar campo Auxiliares de marcha","",""
"","31190","Comprobar elementos en el campo y solo elegir 1 elemento","ğŸ“˜ FEATURE â€” ValoraciÃ³n Inicial - Instancia Salesforce","2026-01-26","passed","2026-01-26","","TC88 â€” Validar campo Tiene alguna limitaciÃ³n al movimiento","",""
"","6","BotÃ³n Agregar habilitado y al click aumenta la lista de terapias","ğŸ“˜ FEATURE â€” Agendamiento Automatico Hospitalizacion","2026-01-22","broken","2026-01-22","","TC08 â€” Con Ãrea y Terapia: debe permitir agregar","",""
"","30770","El campo solo debe aceptar texto, inidicar con un mensaje de advertencia","ğŸ“˜ FEATURE â€” ValoraciÃ³n Inicial - Instancia Salesforce","2026-01-26","failed","2026-01-26","","TC36 â€” Validar campo Especificar alergias","",""
"","29860","Comprobar elementos en el campo y solo elegir 1 elemento","ğŸ“˜ FEATURE â€” ValoraciÃ³n Inicial - Instancia Salesforce","2026-01-26","passed","2026-01-26","","TC84 â€” Validar campo Â¿Ha donado sangre recientemente y ha sentido debilidad o mareo despuÃ©s del procedimiento?","",""
"","29442","Comprobar elementos en el campo y solo elegir 1 elemento","ğŸ“˜ FEATURE â€” ValoraciÃ³n Inicial - Instancia Salesforce","2026-01-26","passed","2026-01-26","","TC73 â€” Validar campo Â¿Siente que la edad ha afectado su fuerza, equilibrio o capacidad para moverse con seguridad?","",""
"","30252","Debe funcionar correctamente cuando se selecciona ""Si"" / Comprobar elementos en el campo y solo elegir 1 elemento","ğŸ“˜ FEATURE â€” ValoraciÃ³n Inicial - Instancia Salesforce","2026-01-26","passed","2026-01-26","","TC70 â€” Validar campo Especificar Auxiliares de marcha","",""
"","7","No debe permitir guardar si Ãrea contiene solo espacios","ğŸ“˜ FEATURE â€” Agendamiento Automatico Hospitalizacion","2026-01-22","broken","2026-01-22","","TC26 â€” Validar espacios en campos obligatorios","",""
"","681","Debe abrir el modal Agenda Cita","ğŸ“˜ FEATURE â€” Agendamiento Manual Externo","2026-01-22","passed","2026-01-22","","TC13 â€” Abrir Agenda Cita","",""
"","29572","Comprobar elementos en el campo y solo elegir 1 elemento","ğŸ“˜ FEATURE â€” ValoraciÃ³n Inicial - Instancia Salesforce","2026-01-26","passed","2026-01-26","","TC78 â€” Validar campo Â¿Tiene dificultades importantes para ver, incluso con el uso de lentes?","",""
"","28581","Comprobar elementos en el campo y solo elegir 1 elemento","ğŸ“˜ FEATURE â€” ValoraciÃ³n Inicial - Instancia Salesforce","2026-01-26","passed","2026-01-26","","TC47 â€” Validar campo Â¿Tuviste alguna enfermedad importante cuando eras niÃ±o o niÃ±a?","",""
"","7","Debe mantener Guardar deshabilitado si no se agregan terapias","ğŸ“˜ FEATURE â€” Agendamiento Automatico Hospitalizacion","2026-01-22","broken","2026-01-22","","TC19 â€” Bloqueo sin terapias","",""
"","29432","Comprobar elementos en el campo y solo elegir 1 elemento","ğŸ“˜ FEATURE â€” ValoraciÃ³n Inicial - Instancia Salesforce","2026-01-26","passed","2026-01-26","","TC81 â€” Validar campo Â¿Ha estado en reposo por un tiempo prolongado y siente que ha perdido fuerza para caminar o mantenerse de pie?","",""
"","19217","Guardado de campos correctamente y visibilidad de los campos","ğŸ“˜ FEATURE â€” ValoraciÃ³n Inicial - Instancia Salesforce","2026-01-26","failed","2026-01-26","","TC103 â€” Ingresar como secretaria valores correctos en los campos de cada secciÃ³n del componente de valoraciÃ³n inicial","",""
"","47692","Se debe poder adjuntar un archivo y guardarse en la cuenta del paciente","ğŸ“˜ FEATURE â€” ValoraciÃ³n Inicial - Instancia Salesforce","2026-01-26","passed","2026-01-26","","TC33 â€” Validar campo Adjuntar archivo","",""
"","8698","Debe funcionar correctamente cuando se selecciona ""Si""","ğŸ“˜ FEATURE â€” ValoraciÃ³n Inicial - Instancia Salesforce","2026-01-26","failed","2026-01-26","","TC60 â€” Validar campo Â¿QuÃ© tipo de enfermedad?, Â¿QuÃ© familiar la tuvo?","",""
"","6","Debe crear solo una Work Order aunque se haga doble click en Guardar","ğŸ“˜ FEATURE â€” Agendamiento Automatico Hospitalizacion","2026-01-22","broken","2026-01-22","","TC25 â€” Validar doble click en Guardar (Work Order Ãºnica)","",""
"","8674","Debe funcionar correctamente cuando se selecciona ""Si""","ğŸ“˜ FEATURE â€” ValoraciÃ³n Inicial - Instancia Salesforce","2026-01-26","failed","2026-01-26","","TC62 â€” Validar campo Â¿QuÃ© tipo de cÃ¡ncer?, Â¿QuÃ© familiar lo tuvo?","",""
"","29340","El campo solo debe aceptar texto, inidicar con un mensaje de advertencia","ğŸ“˜ FEATURE â€” ValoraciÃ³n Inicial - Instancia Salesforce","2026-01-26","failed","2026-01-26","","TC26 â€” Validar campo Indique el gÃ©nero","",""
"","28175","Comprobar elementos en el campo y solo elegir 1 elemento","ğŸ“˜ FEATURE â€” ValoraciÃ³n Inicial - Instancia Salesforce","2026-01-26","passed","2026-01-26","","TC61 â€” Validar campo Â¿Hay antecedentes de cÃ¡ncer en tu familia?","",""
"","40773","El campo solo permite el ingreso de texto","ğŸ“˜ FEATURE â€” ValoraciÃ³n Inicial - Instancia Salesforce","2026-01-26","failed","2026-01-26","","TC12 â€” Validar campo Nombre contacto de emergencia solo acepte texto","",""
"","8677","Debe funcionar correctamente cuando se selecciona ""Si""","ğŸ“˜ FEATURE â€” ValoraciÃ³n Inicial - Instancia Salesforce","2026-01-26","failed","2026-01-26","","TC64 â€” Validar campo Â¿QuÃ© tipo de problema?, Â¿QuÃ© familiar lo tuvo?","",""
"","9","Debe mostrarse el botÃ³n 'Agenda Cita'","ğŸ“˜ FEATURE â€” Agendamiento Manual Externo","2026-01-27","passed","2026-01-27","","TC12 â€” Mostrar botÃ³n Agenda Cita","",""
"","25284","El terapeuta no debe ver el campo Email","ğŸ“˜ FEATURE â€” ValoraciÃ³n Inicial - Instancia Salesforce","2026-01-26","passed","2026-01-26","","TC08 â€” Validar que el campo Email no sea visible","",""
"","11901","Debe mostrar las opciones correctas y permitir seleccionar solo un elemento","ğŸ“˜ FEATURE â€” ValoraciÃ³n Inicial - Instancia Salesforce","2026-01-26","passed","2026-01-26","","TC100 â€” Validar campo Â¿Su lesiÃ³n ha afectado la prÃ¡ctica de este deporte o actividad?","",""
"","8","El botÃ³n Guardar debe estar deshabilitado cuando no hay datos","ğŸ“˜ FEATURE â€” Agendamiento Automatico Hospitalizacion","2026-01-22","broken","2026-01-22","","TC03 â€” Guardar deshabilitado con formulario vacÃ­o","",""
"","8696","Debe funcionar correctamente cuando se selecciona ""Si""","ğŸ“˜ FEATURE â€” ValoraciÃ³n Inicial - Instancia Salesforce","2026-01-26","failed","2026-01-26","","TC54 â€” Validar campo Â¿CuÃ¡ntos cigarrillos al dÃ­a? Â¿Desde cuÃ¡ndo?","",""
"","8659","Debe funcionar correctamente cuando se selecciona ""Si""","ğŸ“˜ FEATURE â€” ValoraciÃ³n Inicial - Instancia Salesforce","2026-01-26","failed","2026-01-26","","TC68 â€” Validar campo Â¿CuÃ¡l es?, Â¿QuiÃ©n la tiene o la tuvo?","",""
"","29440","Comprobar elementos en el campo y solo elegir 1 elemento","ğŸ“˜ FEATURE â€” ValoraciÃ³n Inicial - Instancia Salesforce","2026-01-26","passed","2026-01-26","","TC74 â€” Validar campo Â¿Tiene alguna condiciÃ³n o lesiÃ³n que le dificulte caminar o moverse con normalidad?","",""
"","9","Debe mostrarse el botÃ³n 'Agenda Cita'","TC12 â€” Mostrar botÃ³n Agenda Cita","2026-01-27","passed","2026-01-27","","","",""
"","30000","Comprobar elementos en el campo y solo elegir 1 elemento","ğŸ“˜ FEATURE â€” ValoraciÃ³n Inicial - Instancia Salesforce","2026-01-26","passed","2026-01-26","","TC76 â€” Validar campo Â¿Recientemente le han realizado estudios o procedimientos cardÃ­acos que hayan afectado su presiÃ³n arterial o le hayan provocado mareos?","",""
"","26763","El campo solo debe aceptar texto, inidicar con un mensaje de advertencia","ğŸ“˜ FEATURE â€” ValoraciÃ³n Inicial - Instancia Salesforce","2026-01-26","failed","2026-01-26","","TC27 â€” Validar campo Indique al artista","",""
"","40603","El campo fecha de nacimiento deberÃ¡ mostrar la fecha de nacimiento del paciente","ğŸ“˜ FEATURE â€” ValoraciÃ³n Inicial - Instancia Salesforce","2026-01-26","failed","2026-01-26","","TC02 â€” Comprobar el campo Fecha de Nacimiento","",""
"","40425","Comprobar elementos de la lista y solo puede elegir 1 elemento de la lista","ğŸ“˜ FEATURE â€” ValoraciÃ³n Inicial - Instancia Salesforce","2026-01-26","failed","2026-01-26","","TC22 â€” Validar campo Elija la intensidad de la luz de su preferencia","",""
"","25389","El terapeuta no debe ver el campo TelÃ©fono","ğŸ“˜ FEATURE â€” ValoraciÃ³n Inicial - Instancia Salesforce","2026-01-26","passed","2026-01-26","","TC06 â€” Verificar campo TelÃ©fono no visible para Terapeuta","",""
"","8617","Debe funcionar correctamente cuando se selecciona ""Si""","ğŸ“˜ FEATURE â€” ValoraciÃ³n Inicial - Instancia Salesforce","2026-01-26","failed","2026-01-26","","TC46 â€” Validar campo Â¿CuÃ¡l es enfermedad congÃ©nita?","",""
"","31648","Comprobar elementos en el campo y solo elegir 1 elemento","ğŸ“˜ FEATURE â€” ValoraciÃ³n Inicial - Instancia Salesforce","2026-01-26","passed","2026-01-26","","TC91 â€” Validar campo Â¿Esta condiciÃ³n a afectado su calidad de vida?","",""
"","25167","Los roles de CoordinaciÃ³n clÃ­nica y CoordinaciÃ³n administrativa deben poder ver los campos","ğŸ“˜ FEATURE â€” ValoraciÃ³n Inicial - Instancia Salesforce","2026-01-27","passed","2026-01-27","","TC11 â€” Verificar que el campo Nacionalidad no sea visible","",""
"","8666","Debe funcionar correctamente cuando se selecciona ""Si""","ğŸ“˜ FEATURE â€” ValoraciÃ³n Inicial - Instancia Salesforce","2026-01-26","failed","2026-01-26","","TC50 â€” Validar campo Â¿Por quÃ© fue necesaria la transfusiÃ³n?, si recuerdas Â¿cuando la realizaron?","",""
"","8752","Debe funcionar correctamente cuando se selecciona ""Si""","ğŸ“˜ FEATURE â€” ValoraciÃ³n Inicial - Instancia Salesforce","2026-01-26","failed","2026-01-26","","TC52 â€” Validar campo CuÃ©ntame quÃ© pasÃ³, cuÃ¡ndo fue y si tuviste alguna secuela o tratamiento.","",""
"","24773","Debe funcionar correctamente cuando se selecciona ""Si""","ğŸ“˜ FEATURE â€” ValoraciÃ³n Inicial - Instancia Salesforce","2026-01-26","failed","2026-01-26","","TC90 â€” Validar campo Especificar limite en sus actividades cotidianas","",""
"","8","Debe encontrar cada Ã¡rea al buscarla","ğŸ“˜ FEATURE â€” Agendamiento Automatico Hospitalizacion","2026-01-22","broken","2026-01-22","","TC05 â€” Ãreas HospitalizaciÃ³n lista completa","",""
"","8","Debe mostrar las terapias configuradas para Piso 1","ğŸ“˜ FEATURE â€” Agendamiento Automatico Hospitalizacion","2026-01-22","broken","2026-01-22","","TC06 â€” Terapias filtradas por Ãrea de AtenciÃ³n","",""
"","46837","Comprobar elementos en el campo y solo elegir 1 elemento","ğŸ“˜ FEATURE â€” ValoraciÃ³n Inicial - Instancia Salesforce","2026-01-26","failed","2026-01-26","","TC89 â€” Validar campo Limita sus actividades cotidianas","",""
"","29900","Comprobar elementos en el campo y solo elegir 1 elemento","ğŸ“˜ FEATURE â€” ValoraciÃ³n Inicial - Instancia Salesforce","2026-01-26","passed","2026-01-26","","TC80 â€” Validar campo Â¿Ha notado que al levantarse rÃ¡pidamente de una silla o cama siente mareo o aturdimiento?","",""
"","25233","Campos no visibles para el terapeuta","ğŸ“˜ FEATURE â€” ValoraciÃ³n Inicial - Instancia Salesforce","2026-01-26","passed","2026-01-26","","TC13 â€” Comprobar visibilidad de los campos: Nombre contacto de emergencia, parentesco, nÃºmero de telÃ©fono familiar responsable por usuario","",""
"","5","Debe crear la cita, mostrarse en calendario y existir en Work Orders","ğŸ“˜ FEATURE â€” Agendamiento Automatico Hospitalizacion","2026-01-22","broken","2026-01-22","","TC12 â€” Crear cita con datos completos y validar evento en calendario y Work Order","",""
"","10348","Comprobar elementos en el campo y solo elegir 1 elemento","ğŸ“˜ FEATURE â€” ValoraciÃ³n Inicial - Instancia Salesforce","2026-01-26","passed","2026-01-26","","TC96 â€” Validar campo Â¿Cree que la falta de sueÃ±o ha empeorado su padecimiento?","",""
"","10024","Comprobar elementos en el campo y solo elegir 1 elemento","ğŸ“˜ FEATURE â€” ValoraciÃ³n Inicial - Instancia Salesforce","2026-01-26","passed","2026-01-26","","TC93 â€” Validar campo Â¿Ha notado si su estrÃ©s o estado emocional afecta su dolor o malestar?","",""
"","8658","Debe funcionar correctamente cuando se selecciona ""Si""","ğŸ“˜ FEATURE â€” ValoraciÃ³n Inicial - Instancia Salesforce","2026-01-26","failed","2026-01-26","","TC66 â€” Validar campo Â¿QuÃ© tipo de enfermedad?, Â¿QuÃ© familiar la tuvo?","",""
"","29660","Este campo solo se muestra si en el campo: Alergias, se selecciona: Si, especificar","ğŸ“˜ FEATURE â€” ValoraciÃ³n Inicial - Instancia Salesforce","2026-01-26","passed","2026-01-26","","TC35 â€” Validar visibilidad de campo Especificar alergias","",""
"","10348","Comprobar elementos en el campo y solo elegir 1 elemento","ğŸ“˜ FEATURE â€” ValoraciÃ³n Inicial - Instancia Salesforce","2026-01-26","passed","2026-01-26","","TC95 â€” Validar campo Â¿CÃ³mo ha sido su calidad de sueÃ±o en las Ãºltimas semanas?","",""
"","40836","El campo muestra todos los valores correspondientes","ğŸ“˜ FEATURE â€” ValoraciÃ³n Inicial - Instancia Salesforce","2026-01-26","failed","2026-01-26","","TC16 â€” Validar opciones del campo Parentesco","",""
"","28026","Comprobar elementos en el campo y solo elegir 1 elemento","ğŸ“˜ FEATURE â€” ValoraciÃ³n Inicial - Instancia Salesforce","2026-01-26","passed","2026-01-26","","TC57 â€” Validar campo Â¿Usas alguna droga o sustancia recreativa?","",""
"","25115","Comprobar elementos de la lista y solo puede elegir 1 elemento de la lista","ğŸ“˜ FEATURE â€” ValoraciÃ³n Inicial - Instancia Salesforce","2026-01-27","passed","2026-01-27","","TC23 â€” Validar campo Durante su terapia, Â¿Le gustarÃ­a conversar?","",""
"","28586","Comprobar elementos en el campo y solo elegir 1 elemento","ğŸ“˜ FEATURE â€” ValoraciÃ³n Inicial - Instancia Salesforce","2026-01-26","passed","2026-01-26","","TC43 â€” Validar campo Alguna vez te han hecho una cirugÃ­a?","",""
"","8634","Debe funcionar correctamente cuando se selecciona ""Si""","ğŸ“˜ FEATURE â€” ValoraciÃ³n Inicial - Instancia Salesforce","2026-01-26","failed","2026-01-26","","TC44 â€” Validar campo Tipo de cirugÃ­a y fecha","",""
"","25115","Los campos deben ser visibles","ğŸ“˜ FEATURE â€” ValoraciÃ³n Inicial - Instancia Salesforce","2026-01-27","failed","2026-01-27","","TC18.3 â€” Preferencias visibles | CoordinaciÃ³n","",""
"","7","Debe mostrar Ãºnicamente 'Semanal' y 'Del dÃ­a' en frecuencia","ğŸ“˜ FEATURE â€” Agendamiento Automatico Hospitalizacion","2026-01-22","broken","2026-01-22","","TC14 â€” Validar lista de frecuencias","",""
"","26363","Comprobar elementos en el campo y solo elegir 1 elemento","ğŸ“˜ FEATURE â€” ValoraciÃ³n Inicial - Instancia Salesforce","2026-01-26","passed","2026-01-26","","TC19 â€” Validar campo Â¿Le gusta que le hablen de usted o de tÃº?","",""
"","29401","Comprobar elementos en el campo y solo elegir 1 elemento","ğŸ“˜ FEATURE â€” ValoraciÃ³n Inicial - Instancia Salesforce","2026-01-26","passed","2026-01-26","","TC79 â€” Validar campo Â¿Ha pasado largos periodos sin comer, sintiendo debilidad o mareo al ponerse de pie?","",""
"","24936","Comprobar elementos de la lista y solo puede elegir 1 elemento de la lista","ğŸ“˜ FEATURE â€” ValoraciÃ³n Inicial - Instancia Salesforce","2026-01-26","passed","2026-01-26","","TC24 â€” Validar campo Durante su terapia, Â¿Le gustarÃ­a escuchar mÃºsica?","",""
"","21929","Los campos deben ser visibles","ğŸ“˜ FEATURE â€” ValoraciÃ³n Inicial - Instancia Salesforce","2026-01-26","failed","2026-01-26","","TC18.2 â€” Preferencias visibles | Secretaria","",""
"","6","Debe no agendar cita y generar Task cuando no existen horarios disponibles","ğŸ“˜ FEATURE â€” Agendamiento Automatico Hospitalizacion","2026-01-22","broken","2026-01-22","","TC28 â€” Validar horarios por Territorio vs MÃ©dico","",""
"","6","Debe bloquear el guardado cuando se selecciona una fecha pasada","ğŸ“˜ FEATURE â€” Agendamiento Automatico Hospitalizacion","2026-01-22","broken","2026-01-22","","TC21 â€” Validar fecha pasada desde calendario","",""
"","11945","El campo solo debe aceptar texto, inidicar con un mensaje de advertencia","ğŸ“˜ FEATURE â€” ValoraciÃ³n Inicial - Instancia Salesforce","2026-01-26","failed","2026-01-26","","TC99 â€” Validar campo Frecuencia semanal de la actividad","",""
"","3201","Debe mostrar error y no permitir avanzar sin Parent Record","ğŸ“˜ FEATURE â€” Agendamiento Manual Externo","2026-01-22","passed","2026-01-22","","TC15 â€” Validar cuenta seleccionada","",""
"","6","Debe habilitar el botÃ³n Guardar cuando hay frecuencia, fecha, Ã¡rea y al menos 1 terapia","ğŸ“˜ FEATURE â€” Agendamiento Automatico Hospitalizacion","2026-01-22","broken","2026-01-22","","TC11 â€” Con datos completos: Guardar debe habilitarse","",""
"","11937","Debe mostrar las opciones correctas y permitir seleccionar solo un elemento","ğŸ“˜ FEATURE â€” ValoraciÃ³n Inicial - Instancia Salesforce","2026-01-26","passed","2026-01-26","","TC101 â€” Validar campo Â¿Este deporte o actividad ayuda a mejorar su padecimiento?","",""
"","6","Debe bloquear creaciÃ³n de cita fuera de horario por conflicto con el mismo paciente","ğŸ“˜ FEATURE â€” Agendamiento Automatico Hospitalizacion","2026-01-22","broken","2026-01-22","","TC30 â€” Asignar terapia donde ya hay otra con el mismo paciente","",""
"","6","Debe dejar la semana completa con citas (de hoy a viernes)","ğŸ“˜ FEATURE â€” Agendamiento Automatico Hospitalizacion","2026-01-22","broken","2026-01-22","","TC33 â€” Crear cita hoy + semanal y validar semana completa","",""
